site,time,value
TRGW-0-26-6,4307.5,35.67360831203323
TRGW-0-26-6,4308.5,35.545368302673815
TRGW-0-26-6,4309.5,35.518518470164516
TRGW-0-26-6,4310.5,35.57887150286846
TRGW-0-26-6,4311.5,35.30634102775925
TRGW-0-26-6,4312.5,35.59132758705819
TRGW-0-26-6,4313.5,35.340154328199844
TRGW-0-26-6,4314.5,35.534056400057395
TRGW-0-26-6,4315.5,35.465954573890635
TRGW-0-26-6,4316.5,35.466486892388296
TRGW-0-26-6,4317.5,35.41448284150998
TRGW-0-26-6,4318.5,35.353896580584276
TRGW-0-26-6,4319.5,35.52989133756204
TRGW-0-26-6,4320.5,35.51995477165756
TRGW-0-26-6,4321.5,35.38039014183369
TRGW-0-26-6,4322.5,35.321987295724654
TRGW-0-26-6,4323.5,35.429956003216965
TRGW-0-26-6,4324.5,35.437498298682726
TRGW-0-26-6,4325.5,35.351464516717556
TRGW-0-26-6,4326.5,35.18689975867634
TRGW-0-26-6,4327.5,35.329129216854774
TRGW-0-26-6,4328.5,35.439137872051006
TRGW-0-26-6,4329.5,35.20352058107588
TRGW-0-26-6,4330.5,35.24719391786443
TRGW-0-26-6,4331.5,35.15157112592953
TRGW-0-26-6,4332.5,35.3663436022261
TRGW-0-26-6,4333.5,35.1942009637205
TRGW-0-26-6,4334.5,35.28935990448146
TRGW-0-26-6,4335.5,35.18137582983546
TRGW-0-26-6,4336.5,35.31648817050688
TRGW-0-26-6,4337.5,35.29466115448908
TRGW-0-26-6,4338.5,35.184088807612106
TRGW-0-26-6,4339.5,35.15264107607516
TRGW-0-26-6,4340.5,35.13735856566648
TRGW-0-26-6,4341.5,35.33354122953671
TRGW-0-26-6,4342.5,35.02285548153856
TRGW-0-26-6,4343.5,34.961560559033394
TRGW-0-26-6,4344.5,35.165738028368054
TRGW-0-26-6,4345.5,35.1277229881018
TRGW-0-26-6,4346.5,34.997541478990776
TRGW-0-26-6,4347.5,35.106600026563974
TRGW-0-26-6,4348.5,34.949805007886084
TRGW-0-26-6,4349.5,35.07507057437533
TRGW-0-26-6,4350.5,35.16158756034076
TRGW-0-26-6,4351.5,35.177951504471196
TRGW-0-26-6,4352.5,35.3122268988344
TRGW-0-26-6,4353.5,34.88145570295529
TRGW-0-26-6,4354.5,35.15027816896044
TRGW-0-26-6,4355.5,35.10002611831269
TRGW-0-26-6,4356.5,35.04367604326351
TRGW-0-26-6,4357.5,35.01102691715907
TRGW-0-26-6,4358.5,35.10377944472231
TRGW-0-26-6,4359.5,34.83710100990374
TRGW-0-26-6,4360.5,34.906308270755595
TRGW-0-26-6,4361.5,35.01241132452264
TRGW-0-26-6,4362.5,34.99918164938945
TRGW-0-26-6,4363.5,35.12696522702939
TRGW-0-26-6,4364.5,35.17565733518475
TRGW-0-26-6,4365.5,34.82667509114471
TRGW-0-26-6,4366.5,34.90774840674215
TRGW-0-26-6,4367.5,34.91341620822411
TRGW-0-26-6,4368.5,35.06860301662213
TRGW-0-26-6,4369.5,34.88855740269126
TRGW-0-26-6,4370.5,35.031765314846076
TRGW-0-26-6,4371.5,34.63384864371376
TRGW-0-26-6,4372.5,34.880563738102026
TRGW-0-26-6,4373.5,35.02066525721418
TRGW-0-26-6,4374.5,34.936916133555656
TRGW-0-26-6,4375.5,34.88877318450056
TRGW-0-26-6,4376.5,34.59979795692598
TRGW-0-26-6,4377.5,34.777413575573405
TRGW-0-26-6,4378.5,34.740094149834306
TRGW-0-26-6,4379.5,34.904506994413126
TRGW-0-26-6,4380.5,34.922043578944965
TRGW-0-26-6,4381.5,34.86231617183712
TRGW-0-26-6,4382.5,34.876819607298145
TRGW-0-26-6,4383.5,34.63532383021662
TRGW-2-26-6,3652.5,37.26565692182182
TRGW-2-26-6,3653.5,37.30038309731377
TRGW-2-26-6,3654.5,37.42283288143826
TRGW-2-26-6,3655.5,37.40899865881094
TRGW-2-26-6,3656.5,37.43671290741327
TRGW-2-26-6,3657.5,37.35634795580548
TRGW-2-26-6,3658.5,37.27834973527771
TRGW-2-26-6,3659.5,37.268399991429746
TRGW-2-26-6,3660.5,37.2586535560977
TRGW-2-26-6,3661.5,37.28536297787416
TRGW-2-26-6,3662.5,37.39428421326467
TRGW-2-26-6,3663.5,37.230873619941384
TRGW-2-26-6,3664.5,37.38836446971337
TRGW-2-26-6,3665.5,37.32073961697826
TRGW-2-26-6,3666.5,37.2739196119359
TRGW-2-26-6,3667.5,37.29714940341521
TRGW-2-26-6,3668.5,37.235786211052755
TRGW-2-26-6,3669.5,37.186734878661746
TRGW-2-26-6,3670.5,37.2753872743525
TRGW-2-26-6,3671.5,37.21905315886643
TRGW-2-26-6,3672.5,37.04609846180672
TRGW-2-26-6,3673.5,37.271955303239224
TRGW-2-26-6,3674.5,37.02976213610055
TRGW-2-26-6,3675.5,37.36850780534805
TRGW-2-26-6,3676.5,37.080804627881065
TRGW-2-26-6,3677.5,37.1738186521398
TRGW-2-26-6,3678.5,37.1424336574508
TRGW-2-26-6,3679.5,37.253610960078845
TRGW-2-26-6,3680.5,37.26480703628179
TRGW-2-26-6,3681.5,37.26198018169124
TRGW-2-26-6,3682.5,37.1759632788169
TRGW-2-26-6,3683.5,37.094059991811946
TRGW-2-26-6,3684.5,37.23441193117744
TRGW-2-26-6,3685.5,37.06190788357312
TRGW-2-26-6,3686.5,37.15438519971231
TRGW-2-26-6,3687.5,37.26938649825964
TRGW-2-26-6,3688.5,37.07317682952183
TRGW-2-26-6,3689.5,37.194269705233545
TRGW-2-26-6,3690.5,37.04572129044982
TRGW-2-26-6,3691.5,37.051692608933955
TRGW-2-26-6,3692.5,37.13434166040686
TRGW-2-26-6,3693.5,37.086613977216984
TRGW-2-26-6,3694.5,37.10265225240241
TRGW-2-26-6,3695.5,37.13723168832089
TRGW-2-26-6,3696.5,37.07867470264841
TRGW-2-26-6,3697.5,37.29668516663627
TRGW-2-26-6,3698.5,37.12122620795687
TRGW-2-26-6,3699.5,37.312798668226904
TRGW-2-26-6,3700.5,37.288027260386954
TRGW-2-26-6,3701.5,37.01288350385887
TRGW-2-26-6,3702.5,37.214746288004505
TRGW-2-26-6,3703.5,37.04928053747761
TRGW-2-26-6,3704.5,37.03654389593981
TRGW-2-26-6,3705.5,37.19067523361531
TRGW-2-26-6,3706.5,37.25258193341608
TRGW-2-26-6,3707.5,36.97987201586306
TRGW-2-26-6,3708.5,37.17576195117028
TRGW-2-26-6,3709.5,37.20983999602326
TRGW-2-26-6,3710.5,37.230206227292655
TRGW-2-26-6,3711.5,37.09633174080212
TRGW-2-26-6,3712.5,36.906976444340074
TRGW-2-26-6,3713.5,37.2026361531623
TRGW-2-26-6,3714.5,36.98428565782909
TRGW-2-26-6,3715.5,37.25921814079921
TRGW-2-26-6,3716.5,37.06699063675044
TRGW-2-26-6,3717.5,37.04773293231523
TRGW-2-26-6,3718.5,37.082799554719905
TRGW-2-26-6,3719.5,37.03297363724298
TRGW-2-26-6,3720.5,37.31929165744941
TRGW-2-26-6,3721.5,37.24959772511221
TRGW-2-26-6,3722.5,37.18900209699106
TRGW-2-26-6,3723.5,37.059179420173216
TRGW-2-26-6,3724.5,36.94713004880475
TRGW-2-26-6,3725.5,37.159919088972536
TRGW-2-26-6,3726.5,36.986468141388045
TRGW-2-26-6,3727.5,37.18005983211969
TRGW-2-26-6,3728.5,37.205115875623804
TRGW-2-26-6,3729.5,37.32976266375936
TRGW-2-26-6,3730.5,37.22081021245227
TRGW-2-26-6,3731.5,37.1102551332371
TRGW-2-26-6,3732.5,37.12972810361057
TRGW-2-26-6,3733.5,37.248815520302195
TRGW-2-26-6,3734.5,37.16194298164177
TRGW-2-26-6,3735.5,36.957354391947675
TRGW-2-26-6,3736.5,37.167726959104144
TRGW-2-26-6,3737.5,37.189348670246005
TRGW-2-26-6,3738.5,37.14740989985333
TRGW-2-26-6,3739.5,37.021234669447146
TRGW-2-26-6,3740.5,37.13822814489471
TRGW-2-26-6,3741.5,37.04703979607304
TRGW-2-26-6,3742.5,37.16536157852997
TRGW-2-26-6,3743.5,37.212135870350835
TRGW-2-26-6,3744.5,37.126584679164566
TRGW-2-26-6,3745.5,37.13534491416121
TRGW-2-26-6,3746.5,37.127531803465956
TRGW-2-26-6,3747.5,37.207578676958015
TRGW-2-26-6,3748.5,36.982191084150244
TRGW-2-26-6,3749.5,37.15843106552514
TRGW-2-26-6,3750.5,37.12345346557411
TRGW-2-26-6,3751.5,37.16712741340249
TRGW-2-26-6,3752.5,36.981012435537004
TRGW-2-26-6,3753.5,36.95088105887105
TRGW-2-26-6,3754.5,37.221733433078924
TRGW-2-26-6,3755.5,37.294831910903724
TRGW-2-26-6,3756.5,37.137826848115765
TRGW-2-26-6,3757.5,36.98514908342582
TRGW-2-26-6,3758.5,37.01278742814421
TRGW-2-26-6,3759.5,37.149452221349655
TRGW-2-26-6,3760.5,37.012757139978355
TRGW-2-26-6,3761.5,37.21831212803873
TRGW-2-26-6,3762.5,37.24922478383203
TRGW-2-26-6,3763.5,37.16387198790525
TRGW-2-26-6,3764.5,37.172025752836184
TRGW-2-26-6,3765.5,37.12418433607078
TRGW-2-26-6,3766.5,37.24806821544042
TRGW-2-26-6,3767.5,37.38701342524674
TRGW-2-26-6,3768.5,37.073113710531736
TRGW-2-26-6,3769.5,37.193425243524125
TRGW-2-26-6,3770.5,37.06886334117695
TRGW-2-26-6,3771.5,37.15178977600431
TRGW-2-26-6,3772.5,37.2469903294146
TRGW-2-26-6,3773.5,37.39016429752719
TRGW-2-26-6,3774.5,37.02968220394934
TRGW-2-26-6,3775.5,37.33024485960661
TRGW-2-26-6,3776.5,37.2527962065112
TRGW-2-26-6,3777.5,37.13822271294675
TRGW-2-26-6,3778.5,37.3269470917293
TRGW-2-26-6,3779.5,37.15513229481992
TRGW-2-26-6,3780.5,37.19042589608927
TRGW-2-26-6,3781.5,37.110926892754144
TRGW-2-26-6,3782.5,37.32973240442399
TRGW-2-26-6,3783.5,37.22041380976175
TRGW-2-26-6,3784.5,37.16937178885587
TRGW-2-26-6,3785.5,37.24010621383993
TRGW-2-26-6,3786.5,37.09094003577675
TRGW-2-26-6,3787.5,37.27957328418029
TRGW-2-26-6,3788.5,37.30771455689661
TRGW-2-26-6,3789.5,37.251745642212704
TRGW-2-26-6,3790.5,37.20488319393861
TRGW-2-26-6,3791.5,37.26855058443209
TRGW-2-26-6,3792.5,37.28791177553215
TRGW-2-26-6,3793.5,37.15885238050317
TRGW-2-26-6,3794.5,37.28090721152676
TRGW-2-26-6,3795.5,37.29847834558891
TRGW-2-26-6,3796.5,37.186241820345124
TRGW-2-26-6,3797.5,37.26395346318807
TRGW-2-26-6,3798.5,37.42654008387132
TRGW-2-26-6,3799.5,37.2753277602859
TRGW-2-26-6,3800.5,37.20855787253467
TRGW-2-26-6,3801.5,37.26422285916988
TRGW-2-26-6,3802.5,37.36350259224725
TRGW-2-26-6,3803.5,37.06328092627453
TRGW-2-26-6,3804.5,37.205866097835205
TRGW-2-26-6,3805.5,37.21212939687388
TRGW-2-26-6,3806.5,37.28602694278177
TRGW-2-26-6,3807.5,37.04970339648678
TRGW-2-26-6,3808.5,37.18423725184556
TRGW-2-26-6,3809.5,37.051116807906084
TRGW-2-26-6,3810.5,37.07093775618652
TRGW-2-26-6,3811.5,37.263116505457425
TRGW-2-26-6,3812.5,37.284885754684126
TRGW-2-26-6,3813.5,37.316088687383434
TRGW-2-26-6,3814.5,37.20132454070238
TRGW-2-26-6,3815.5,37.230394480745375
TRGW-2-26-6,3816.5,37.26477530028531
TRGW-2-26-6,3817.5,37.222361546827194
TRGW-2-26-6,3818.5,37.30600267475178
TRGW-2-26-6,3819.5,37.244542501580746
TRGW-2-26-6,3820.5,37.21561510899009
TRGW-2-26-6,3821.5,37.33888311935304
TRGW-2-26-6,3822.5,37.31111862278426
TRGW-2-26-6,3823.5,37.33714411073987
TRGW-2-26-6,3824.5,37.18986229178991
TRGW-2-26-6,3825.5,37.06403371553833
TRGW-2-26-6,3826.5,37.43756215276192
TRGW-2-26-6,3827.5,37.18553042717048
TRGW-2-26-6,3828.5,37.21193058012846
TRGW-2-26-6,3829.5,37.29696107360121
TRGW-2-26-6,3830.5,37.1555210557894
TRGW-2-26-6,3831.5,37.38286945991644
TRGW-2-26-6,3832.5,37.13311061844469
TRGW-2-26-6,3833.5,37.394916714024944
TRGW-2-26-6,3834.5,37.41947470320322
TRGW-2-26-6,3835.5,37.36007545184185
TRGW-2-26-6,3836.5,37.16685244219945
TRGW-2-26-6,3837.5,37.31394725668067
TRGW-2-26-6,3838.5,37.2369311586545
TRGW-2-26-6,3839.5,37.26203925567534
TRGW-2-26-6,3840.5,37.308856861226154
TRGW-2-26-6,3841.5,37.34960693419488
TRGW-2-26-6,3842.5,37.32291941588341
TRGW-2-26-6,3843.5,37.259389078633966
TRGW-2-26-6,3844.5,37.060078737858056
TRGW-2-26-6,3845.5,37.20828744000973
TRGW-2-26-6,3846.5,37.23532932475476
TRGW-2-26-6,3847.5,37.24333358958851
TRGW-2-26-6,3848.5,37.3519973626428
TRGW-2-26-6,3849.5,37.170532200825235
TRGW-2-26-6,3850.5,37.19745715732347
TRGW-2-26-6,3851.5,37.30694562406658
TRGW-2-26-6,3852.5,37.16817171436219
TRGW-2-26-6,3853.5,37.30906788862361
TRGW-2-26-6,3854.5,37.48997446516916
TRGW-2-26-6,3855.5,37.3622303874262
TRGW-2-26-6,3856.5,37.102249372531254
TRGW-2-26-6,3857.5,37.20592009172315
TRGW-2-26-6,3858.5,37.15991139670292
TRGW-2-26-6,3859.5,37.08826431718932
TRGW-2-26-6,3860.5,37.24696462354472
TRGW-2-26-6,3861.5,37.331741036825065
TRGW-2-26-6,3862.5,37.287441143747195
TRGW-2-26-6,3863.5,37.302289498481024
TRGW-2-26-6,3864.5,37.1445723258767
TRGW-2-26-6,3865.5,37.304675265940105
TRGW-2-26-6,3866.5,37.22024347825709
TRGW-2-26-6,3867.5,37.49014510376704
TRGW-2-26-6,3868.5,37.25569813363172
TRGW-2-26-6,3869.5,37.2388886629452
TRGW-2-26-6,3870.5,37.32051126464133
TRGW-2-26-6,3871.5,37.1538566002097
TRGW-2-26-6,3872.5,37.09905584508281
TRGW-2-26-6,3873.5,37.357021504584274
TRGW-2-26-6,3874.5,37.27464498423563
TRGW-2-26-6,3875.5,37.35671711698868
TRGW-2-26-6,3876.5,37.29282438237731
TRGW-2-26-6,3877.5,37.45155482502244
TRGW-2-26-6,3878.5,37.17883177119528
TRGW-2-26-6,3879.5,37.126407295053085
TRGW-2-26-6,3880.5,37.2993731368499
TRGW-2-26-6,3881.5,37.09854290573483
TRGW-2-26-6,3882.5,37.26184542453313
TRGW-2-26-6,3883.5,37.35589101930365
TRGW-2-26-6,3884.5,37.106220825364076
TRGW-2-26-6,3885.5,37.16922464478604
TRGW-2-26-6,3886.5,37.24322097423979
TRGW-2-26-6,3887.5,37.34919242738615
TRGW-2-26-6,3888.5,37.373147774243364
TRGW-2-26-6,3889.5,37.32941356603552
TRGW-2-26-6,3890.5,37.29694298737225
TRGW-2-26-6,3891.5,37.34826702547098
TRGW-2-26-6,3892.5,37.175767495620086
TRGW-2-26-6,3893.5,37.16981560030686
TRGW-2-26-6,3894.5,37.16260786435666
TRGW-2-26-6,3895.5,37.31928449649929
TRGW-2-26-6,3896.5,37.122672686128915
TRGW-2-26-6,3897.5,37.274663456142605
TRGW-2-26-6,3898.5,37.18947299557771
TRGW-2-26-6,3899.5,37.175932342769734
TRGW-2-26-6,3900.5,37.05811918054806
TRGW-2-26-6,3901.5,37.148517251725224
TRGW-2-26-6,3902.5,37.20606395910713
TRGW-2-26-6,3903.5,37.110981361659015
TRGW-2-26-6,3904.5,37.15024302941444
TRGW-2-26-6,3905.5,37.06995994402094
TRGW-2-26-6,3906.5,37.03216100267489
TRGW-2-26-6,3907.5,37.09311402156095
TRGW-2-26-6,3908.5,37.04203965943751
TRGW-2-26-6,3909.5,36.92954932859174
TRGW-2-26-6,3910.5,36.97182136983668
TRGW-2-26-6,3911.5,37.08268801730625
TRGW-2-26-6,3912.5,37.013371229228596
TRGW-2-26-6,3913.5,36.961716701488974
TRGW-2-26-6,3914.5,36.9739530088486
TRGW-2-26-6,3915.5,37.03180392957226
TRGW-2-26-6,3916.5,36.87350045996535
TRGW-2-26-6,3917.5,36.896091384923416
TRGW-2-26-6,3918.5,37.060973984522995
TRGW-2-26-6,3919.5,36.91403497603624
TRGW-2-26-6,3920.5,37.07786986950114
TRGW-2-26-6,3921.5,37.03710644382421
TRGW-2-26-6,3922.5,36.94511950774261
TRGW-2-26-6,3923.5,36.92549975910693
TRGW-2-26-6,3924.5,36.809497745052866
TRGW-2-26-6,3925.5,36.875300248534884
TRGW-2-26-6,3926.5,36.90484493476813
TRGW-2-26-6,3927.5,36.899154332564706
TRGW-2-26-6,3928.5,36.91996166817202
TRGW-2-26-6,3929.5,36.900804974508425
TRGW-2-26-6,3930.5,37.0635686948263
TRGW-2-26-6,3931.5,36.90028760750258
TRGW-2-26-6,3932.5,36.734653060207684
TRGW-2-26-6,3933.5,36.80301896838298
TRGW-2-26-6,3934.5,36.67631010187084
TRGW-2-26-6,3935.5,36.72369635633085
TRGW-2-26-6,3936.5,36.835546116787704
TRGW-2-26-6,3937.5,36.865049630287885
TRGW-2-26-6,3938.5,36.694550744765095
TRGW-2-26-6,3939.5,36.8166113318647
TRGW-2-26-6,3940.5,36.87205502506839
TRGW-2-26-6,3941.5,36.87673976549646
TRGW-2-26-6,3942.5,36.656705581748604
TRGW-2-26-6,3943.5,36.810242754408975
TRGW-2-26-6,3944.5,36.786926594975
TRGW-2-26-6,3945.5,36.82216891803234
TRGW-2-26-6,3946.5,36.675637647973936
TRGW-2-26-6,3947.5,36.71164791348911
TRGW-2-26-6,3948.5,36.595943861269184
TRGW-2-26-6,3949.5,36.75169443750741
TRGW-2-26-6,3950.5,36.819405801137336
TRGW-2-26-6,3951.5,36.701337770636584
TRGW-2-26-6,3952.5,36.696128090068825
TRGW-2-26-6,3953.5,36.59783665357862
TRGW-2-26-6,3954.5,36.51970189135187
TRGW-2-26-6,3955.5,36.66652907981882
TRGW-2-26-6,3956.5,36.77393054176359
TRGW-2-26-6,3957.5,36.44441319100493
TRGW-2-26-6,3958.5,36.670771058043016
TRGW-2-26-6,3959.5,36.665358228367616
TRGW-2-26-6,3960.5,36.57396417407852
TRGW-2-26-6,3961.5,36.47219035533091
TRGW-2-26-6,3962.5,36.4550759540994
TRGW-2-26-6,3963.5,36.40821602201087
TRGW-2-26-6,3964.5,36.55804685335519
TRGW-2-26-6,3965.5,36.54045215197932
TRGW-2-26-6,3966.5,36.537988677937356
TRGW-2-26-6,3967.5,36.62521865079575
TRGW-2-26-6,3968.5,36.35677316087811
TRGW-2-26-6,3969.5,36.50464937941385
TRGW-2-26-6,3970.5,36.581949949848976
TRGW-2-26-6,3971.5,36.65825954911838
TRGW-2-26-6,3972.5,36.329543300081156
TRGW-2-26-6,3973.5,36.499756507079546
TRGW-2-26-6,3974.5,36.50284431470379
TRGW-2-26-6,3975.5,36.456356833188146
TRGW-2-26-6,3976.5,36.41104256927197
TRGW-2-26-6,3977.5,36.449507062793316
TRGW-2-26-6,3978.5,36.42434335254763
TRGW-2-26-6,3979.5,36.480171632059196
TRGW-2-26-6,3980.5,36.51229412147287
TRGW-2-26-6,3981.5,36.39994022610849
TRGW-2-26-6,3982.5,36.415009045005476
TRGW-2-26-6,3983.5,36.38337908839079
TRGW-2-26-6,3984.5,36.385846251293906
TRGW-2-26-6,3985.5,36.392137231252875
TRGW-2-26-6,3986.5,36.47573045919348
TRGW-2-26-6,3987.5,36.075784724627354
TRGW-2-26-6,3988.5,36.195782200621366
TRGW-2-26-6,3989.5,36.310293072509545
TRGW-2-26-6,3990.5,36.26718988006351
TRGW-2-26-6,3991.5,36.3203906997445
TRGW-2-26-6,3992.5,36.37651279540181
TRGW-2-26-6,3993.5,36.077254727896005
TRGW-2-26-6,3994.5,36.25377628008029
TRGW-2-26-6,3995.5,36.1544705418359
TRGW-2-26-6,3996.5,36.33001411778689
TRGW-2-26-6,3997.5,36.07966556068874
TRGW-2-26-6,3998.5,36.44663214532957
TRGW-2-26-6,3999.5,36.40023096837849
TRGW-2-26-6,4000.5,36.31825352057164
TRGW-2-26-6,4001.5,36.241225177413334
TRGW-2-26-6,4002.5,36.282488058537204
TRGW-2-26-6,4003.5,36.24293827417627
TRGW-2-26-6,4004.5,36.344883144833155
TRGW-2-26-6,4005.5,36.159173816262296
TRGW-2-26-6,4006.5,36.2724057360037
TRGW-2-26-6,4007.5,36.292071641442675
TRGW-2-26-6,4008.5,36.25527284887068
TRGW-2-26-6,4009.5,36.36766831930243
TRGW-2-26-6,4010.5,36.23179479563992
TRGW-2-26-6,4011.5,36.31631479238879
TRGW-2-26-6,4012.5,36.253339915910765
TRGW-2-26-6,4013.5,36.247458049069294
TRGW-2-26-6,4014.5,36.00023781015026
TRGW-2-26-6,4015.5,36.21568875844636
TRGW-2-26-6,4016.5,36.00591102068895
TRGW-2-26-6,4017.5,36.422115496908745
TRGW-2-26-6,4018.5,36.21128471257332
TRGW-2-26-6,4019.5,36.152711544606056
TRGW-2-26-6,4020.5,35.935218272613284
TRGW-2-26-6,4021.5,36.15074357764703
TRGW-2-26-6,4022.5,35.99778074703312
TRGW-2-26-6,4023.5,36.24920125413245
TRGW-2-26-6,4024.5,36.0133496657308
TRGW-2-26-6,4025.5,35.98642879094813
TRGW-2-26-6,4026.5,36.11219582157618
TRGW-2-26-6,4027.5,35.89977236853296
TRGW-2-26-6,4028.5,35.905486710918716
TRGW-2-26-6,4029.5,36.16842042189456
TRGW-2-26-6,4030.5,36.29063790204053
TRGW-2-26-6,4031.5,35.94560186207609
TRGW-2-26-6,4032.5,36.05053923832881
TRGW-2-26-6,4033.5,36.1105614295071
TRGW-2-26-6,4034.5,35.999049310102734
TRGW-2-26-6,4035.5,36.01630184275679
TRGW-2-26-6,4036.5,36.08099980853344
TRGW-2-26-6,4037.5,36.15724640559599
TRGW-2-26-6,4038.5,35.92990841352344
TRGW-2-26-6,4039.5,36.035676591301986
TRGW-2-26-6,4040.5,35.981111319874415
TRGW-2-26-6,4041.5,35.809203528543364
TRGW-2-26-6,4042.5,36.03825732739061
TRGW-2-26-6,4043.5,35.9121549334405
TRGW-2-26-6,4044.5,35.95403837780375
TRGW-2-26-6,4045.5,35.95124634377875
TRGW-2-26-6,4046.5,36.03595375095005
TRGW-2-26-6,4047.5,35.98777577720095
TRGW-2-26-6,4048.5,35.763665784936435
TRGW-2-26-6,4049.5,35.90913065899268
TRGW-2-26-6,4050.5,36.018288393961434
TRGW-2-26-6,4051.5,36.0872487610306
TRGW-2-26-6,4052.5,36.115981482234346
TRGW-2-26-6,4053.5,36.0480363850042
TRGW-2-26-6,4054.5,36.079592000196165
TRGW-2-26-6,4055.5,36.014630104183894
TRGW-2-26-6,4056.5,35.98207313017938
TRGW-2-26-6,4057.5,35.94954790562483
TRGW-2-26-6,4058.5,35.94778290632392
TRGW-2-26-6,4059.5,35.96200145213501
TRGW-2-26-6,4060.5,35.9899949940622
TRGW-2-26-6,4061.5,35.965814849354494
TRGW-2-26-6,4062.5,36.017885236919014
TRGW-2-26-6,4063.5,35.958622829008014
TRGW-2-26-6,4064.5,35.82966308886345
TRGW-2-26-6,4065.5,35.835453780381414
TRGW-2-26-6,4066.5,35.94262305619698
TRGW-2-26-6,4067.5,35.816827174955975
TRGW-2-26-6,4068.5,35.949528776853164
TRGW-2-26-6,4069.5,35.743005860553325
TRGW-2-26-6,4070.5,35.854714637149065
TRGW-2-26-6,4071.5,35.930002269013954
TRGW-2-26-6,4072.5,35.89326641157526
TRGW-2-26-6,4073.5,36.149276141666434
TRGW-2-26-6,4074.5,35.938830820780574
TRGW-2-26-6,4075.5,35.88239037806559
TRGW-2-26-6,4076.5,36.1247174649236
TRGW-2-26-6,4077.5,35.86774097708941
TRGW-2-26-6,4078.5,35.81285976749737
TRGW-2-26-6,4079.5,36.095785161636584
TRGW-2-26-6,4080.5,35.91137489785716
TRGW-2-26-6,4081.5,35.96642739854895
TRGW-2-26-6,4082.5,36.01838092363914
TRGW-2-26-6,4083.5,35.873732441888805
TRGW-2-26-6,4084.5,35.97016032064795
TRGW-2-26-6,4085.5,36.03171902218333
TRGW-2-26-6,4086.5,35.83186437420655
TRGW-2-26-6,4087.5,35.93602288658041
TRGW-2-26-6,4088.5,35.79028174183814
TRGW-2-26-6,4089.5,35.88630642205696
TRGW-2-26-6,4090.5,35.73886571559943
TRGW-2-26-6,4091.5,35.91992588048942
TRGW-2-26-6,4092.5,35.710221047456976
TRGW-2-26-6,4093.5,35.873562275029464
TRGW-2-26-6,4094.5,35.88650388769339
TRGW-2-26-6,4095.5,35.81565635989509
TRGW-2-26-6,4096.5,35.68285443255717
TRGW-2-26-6,4097.5,35.78621206957643
TRGW-2-26-6,4098.5,35.94020845366965
TRGW-2-26-6,4099.5,35.762032689569196
TRGW-2-26-6,4100.5,35.85002689909791
TRGW-2-26-6,4101.5,35.934410947030145
TRGW-2-26-6,4102.5,36.05635630864032
TRGW-2-26-6,4103.5,35.93377311449552
TRGW-2-26-6,4104.5,35.87331083974118
TRGW-2-26-6,4105.5,35.758865857006306
TRGW-2-26-6,4106.5,36.027131812307566
TRGW-2-26-6,4107.5,36.11366932336945
TRGW-2-26-6,4108.5,35.65524735815511
TRGW-2-26-6,4109.5,35.87731663991354
TRGW-2-26-6,4110.5,35.85780416350901
TRGW-2-26-6,4111.5,35.86089175126919
TRGW-2-26-6,4112.5,35.970843539475105
TRGW-2-26-6,4113.5,35.8061747273912
TRGW-2-26-6,4114.5,35.89939895550718
TRGW-2-26-6,4115.5,35.94750540836765
TRGW-2-26-6,4116.5,36.02349073937808
TRGW-2-26-6,4117.5,35.85245097150758
TRGW-2-26-6,4118.5,35.991861008232675
TRGW-2-26-6,4119.5,36.09007451036731
TRGW-2-26-6,4120.5,36.028554056549424
TRGW-2-26-6,4121.5,35.946488199065506
TRGW-2-26-6,4122.5,35.86612028210362
TRGW-2-26-6,4123.5,36.17148352970072
TRGW-2-26-6,4124.5,35.91541450670957
TRGW-2-26-6,4125.5,35.90347575845675
TRGW-2-26-6,4126.5,35.94424310231208
TRGW-2-26-6,4127.5,35.957340776102924
TRGW-2-26-6,4128.5,35.96781766587602
TRGW-2-26-6,4129.5,35.99143673356863
TRGW-2-26-6,4130.5,36.13002516135336
TRGW-2-26-6,4131.5,35.98448070080727
TRGW-2-26-6,4132.5,35.949117703515405
TRGW-2-26-6,4133.5,35.98247023135995
TRGW-2-26-6,4134.5,35.92796153548696
TRGW-2-26-6,4135.5,35.81317311916104
TRGW-2-26-6,4136.5,35.85039797767006
TRGW-2-26-6,4137.5,35.787773861016966
TRGW-2-26-6,4138.5,36.008489313668775
TRGW-2-26-6,4139.5,35.84059335121691
TRGW-2-26-6,4140.5,36.09023213047932
TRGW-2-26-6,4141.5,36.06676782573365
TRGW-2-26-6,4142.5,36.021521624569246
TRGW-2-26-6,4143.5,35.90705895228425
TRGW-2-26-6,4144.5,36.06881744654483
TRGW-2-26-6,4145.5,36.02484696742547
TRGW-2-26-6,4146.5,35.960505945939055
TRGW-2-26-6,4147.5,36.152709340443145
TRGW-2-26-6,4148.5,35.99234811112345
TRGW-2-26-6,4149.5,36.09852487879708
TRGW-2-26-6,4150.5,36.0752938346191
TRGW-2-26-6,4151.5,36.06320355396972
TRGW-2-26-6,4152.5,36.01787861001377
TRGW-2-26-6,4153.5,36.134562306066066
TRGW-2-26-6,4154.5,36.06806334621125
TRGW-2-26-6,4155.5,35.89090422365127
TRGW-2-26-6,4156.5,35.99308830712981
TRGW-2-26-6,4157.5,35.99987169051081
